Time,main.alt,main.downrange,main.vy,main.vx,main.fuel,main.mass,main.thrust,main.flow,main.tilt
7.880000e+00,8.075164e+02,9.468000e+01,-3.078180e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
7.890000e+00,8.072084e+02,9.480000e+01,-3.079800e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
7.900000e+00,8.069003e+02,9.492000e+01,-3.081420e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
7.910000e+00,8.065920e+02,9.504000e+01,-3.083040e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
7.920000e+00,8.062836e+02,9.516000e+01,-3.084660e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
7.930000e+00,8.059750e+02,9.528000e+01,-3.086280e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
7.940000e+00,8.056662e+02,9.540000e+01,-3.087900e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
7.950000e+00,8.053573e+02,9.552000e+01,-3.089520e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
7.960000e+00,8.050482e+02,9.564000e+01,-3.091140e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
7.970000e+00,8.047390e+02,9.576000e+01,-3.092760e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
7.980000e+00,8.044296e+02,9.588000e+01,-3.094380e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
7.990000e+00,8.041200e+02,9.600000e+01,-3.096000e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
8.000000e+00,8.038103e+02,9.612000e+01,-3.097620e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
8.010000e+00,8.035003e+02,9.624000e+01,-3.099240e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
8.020000e+00,8.031903e+02,9.636000e+01,-3.100860e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
8.030000e+00,8.028801e+02,9.648000e+01,-3.102480e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
8.040000e+00,8.025697e+02,9.660000e+01,-3.104100e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
8.050000e+00,8.022591e+02,9.672000e+01,-3.105720e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
8.060000e+00,8.019484e+02,9.684000e+01,-3.107340e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
8.070000e+00,8.016376e+02,9.696000e+01,-3.108960e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
8.080000e+00,8.013265e+02,9.708000e+01,-3.110580e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
8.090000e+00,8.010153e+02,9.720000e+01,-3.112200e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
8.100000e+00,8.007040e+02,9.732000e+01,-3.113820e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
8.110000e+00,8.003925e+02,9.744000e+01,-3.115440e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
8.120000e+00,8.000808e+02,9.756000e+01,-3.117060e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
8.130000e+00,7.997689e+02,9.768000e+01,-3.118680e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
8.140000e+00,7.994570e+02,9.780000e+01,-3.120300e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
8.150000e+00,7.991448e+02,9.792000e+01,-3.121920e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
8.160000e+00,7.988325e+02,9.804000e+01,-3.123540e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
8.170000e+00,7.985200e+02,9.816000e+01,-3.125160e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
8.180000e+00,7.982073e+02,9.828000e+01,-3.126780e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
8.190000e+00,7.978945e+02,9.840000e+01,-3.128400e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
8.200000e+00,7.975815e+02,9.852000e+01,-3.130020e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
8.210000e+00,7.972684e+02,9.864000e+01,-3.131640e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
8.220000e+00,7.969551e+02,9.876000e+01,-3.133260e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
8.230000e+00,7.966416e+02,9.888000e+01,-3.134880e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
8.240000e+00,7.963280e+02,9.900000e+01,-3.136500e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
8.250000e+00,7.960142e+02,9.912000e+01,-3.138120e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
8.260000e+00,7.957003e+02,9.924000e+01,-3.139740e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
8.270000e+00,7.953862e+02,9.936000e+01,-3.141360e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
8.280000e+00,7.950719e+02,9.948000e+01,-3.142980e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
8.290000e+00,7.947574e+02,9.960000e+01,-3.144600e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
8.300000e+00,7.944429e+02,9.972000e+01,-3.146220e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
8.310000e+00,7.941281e+02,9.984000e+01,-3.147840e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
8.320000e+00,7.938132e+02,9.996000e+01,-3.149460e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
8.330000e+00,7.934981e+02,1.000800e+02,-3.151080e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
8.340000e+00,7.931829e+02,1.002000e+02,-3.152700e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
8.350000e+00,7.928674e+02,1.003200e+02,-3.154320e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
8.360000e+00,7.925519e+02,1.004400e+02,-3.155940e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
8.370000e+00,7.922362e+02,1.005600e+02,-3.157560e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
8.380000e+00,7.919203e+02,1.006800e+02,-3.159180e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
8.390000e+00,7.916042e+02,1.008000e+02,-3.160800e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
8.400000e+00,7.912880e+02,1.009200e+02,-3.162420e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
8.410000e+00,7.909716e+02,1.010400e+02,-3.164040e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
8.420000e+00,7.906551e+02,1.011600e+02,-3.165660e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
8.430000e+00,7.903384e+02,1.012800e+02,-3.167280e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
8.440000e+00,7.900215e+02,1.014000e+02,-3.168900e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
8.450000e+00,7.897045e+02,1.015200e+02,-3.170520e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
8.460000e+00,7.893873e+02,1.016400e+02,-3.172140e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
8.470000e+00,7.890700e+02,1.017600e+02,-3.173760e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
8.480000e+00,7.887525e+02,1.018800e+02,-3.175380e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
8.490000e+00,7.884348e+02,1.020000e+02,-3.177000e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
8.500000e+00,7.881170e+02,1.021200e+02,-3.178620e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
8.510000e+00,7.877989e+02,1.022400e+02,-3.180240e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
8.520000e+00,7.874808e+02,1.023600e+02,-3.181860e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
8.530000e+00,7.871625e+02,1.024800e+02,-3.183480e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
8.540000e+00,7.868440e+02,1.026000e+02,-3.185100e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
8.550000e+00,7.865253e+02,1.027200e+02,-3.186720e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
8.560000e+00,7.862065e+02,1.028400e+02,-3.188340e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
8.570000e+00,7.858876e+02,1.029600e+02,-3.189960e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
8.580000e+00,7.855684e+02,1.030800e+02,-3.191580e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
8.590000e+00,7.852491e+02,1.032000e+02,-3.193200e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
8.600000e+00,7.849297e+02,1.033200e+02,-3.194820e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
8.610000e+00,7.846101e+02,1.034400e+02,-3.196440e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
8.620000e+00,7.842903e+02,1.035600e+02,-3.198060e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
8.630000e+00,7.839703e+02,1.036800e+02,-3.199680e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
8.640000e+00,7.836503e+02,1.038000e+02,-3.201300e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
8.650000e+00,7.833300e+02,1.039200e+02,-3.202920e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
8.660000e+00,7.830096e+02,1.040400e+02,-3.204540e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
8.670000e+00,7.826890e+02,1.041600e+02,-3.206160e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
8.680000e+00,7.823682e+02,1.042800e+02,-3.207780e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
8.690000e+00,7.820473e+02,1.044000e+02,-3.209400e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
8.700000e+00,7.817262e+02,1.045200e+02,-3.211020e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
8.710000e+00,7.814050e+02,1.046400e+02,-3.212640e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
8.720000e+00,7.810836e+02,1.047600e+02,-3.214260e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
8.730000e+00,7.807620e+02,1.048800e+02,-3.215880e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
8.740000e+00,7.804403e+02,1.050000e+02,-3.217500e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
8.750000e+00,7.801184e+02,1.051200e+02,-3.219120e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
8.760000e+00,7.797964e+02,1.052400e+02,-3.220740e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
8.770000e+00,7.794742e+02,1.053600e+02,-3.222360e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
8.780000e+00,7.791518e+02,1.054800e+02,-3.223980e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
8.790000e+00,7.788292e+02,1.056000e+02,-3.225600e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
8.800000e+00,7.785066e+02,1.057200e+02,-3.227220e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
8.810000e+00,7.781837e+02,1.058400e+02,-3.228840e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
8.820000e+00,7.778607e+02,1.059600e+02,-3.230460e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
8.830000e+00,7.775375e+02,1.060800e+02,-3.232080e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
8.840000e+00,7.772142e+02,1.062000e+02,-3.233700e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
8.850000e+00,7.768906e+02,1.063200e+02,-3.235320e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
8.860000e+00,7.765670e+02,1.064400e+02,-3.236940e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
8.870000e+00,7.762432e+02,1.065600e+02,-3.238560e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
8.880000e+00,7.759192e+02,1.066800e+02,-3.240180e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
8.890000e+00,7.755950e+02,1.068000e+02,-3.241800e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
8.900000e+00,7.752707e+02,1.069200e+02,-3.243420e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
8.910000e+00,7.749462e+02,1.070400e+02,-3.245040e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
8.920000e+00,7.746216e+02,1.071600e+02,-3.246660e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
8.930000e+00,7.742968e+02,1.072800e+02,-3.248280e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
8.940000e+00,7.739718e+02,1.074000e+02,-3.249900e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
8.950000e+00,7.736467e+02,1.075200e+02,-3.251520e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
8.960000e+00,7.733214e+02,1.076400e+02,-3.253140e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
8.970000e+00,7.729960e+02,1.077600e+02,-3.254760e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
8.980000e+00,7.726704e+02,1.078800e+02,-3.256380e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
8.990000e+00,7.723446e+02,1.080000e+02,-3.258000e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
9.000000e+00,7.720187e+02,1.081200e+02,-3.259620e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
9.010000e+00,7.716925e+02,1.082400e+02,-3.261240e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
9.020000e+00,7.713663e+02,1.083600e+02,-3.262860e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
9.030000e+00,7.710399e+02,1.084800e+02,-3.264480e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
9.040000e+00,7.707133e+02,1.086000e+02,-3.266100e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
9.050000e+00,7.703865e+02,1.087200e+02,-3.267720e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
9.060000e+00,7.700596e+02,1.088400e+02,-3.269340e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
9.070000e+00,7.697326e+02,1.089600e+02,-3.270960e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
9.080000e+00,7.694053e+02,1.090800e+02,-3.272580e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
9.090000e+00,7.690779e+02,1.092000e+02,-3.274200e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
9.100000e+00,7.687504e+02,1.093200e+02,-3.275820e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
9.110000e+00,7.684227e+02,1.094400e+02,-3.277440e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
9.120000e+00,7.680948e+02,1.095600e+02,-3.279060e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
9.130000e+00,7.677667e+02,1.096800e+02,-3.280680e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
9.140000e+00,7.674386e+02,1.098000e+02,-3.282300e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
9.150000e+00,7.671102e+02,1.099200e+02,-3.283920e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
9.160000e+00,7.667817e+02,1.100400e+02,-3.285540e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
9.170000e+00,7.664530e+02,1.101600e+02,-3.287160e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
9.180000e+00,7.661241e+02,1.102800e+02,-3.288780e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
9.190000e+00,7.657951e+02,1.104000e+02,-3.290400e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
9.200000e+00,7.654659e+02,1.105200e+02,-3.292020e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
9.210000e+00,7.651366e+02,1.106400e+02,-3.293640e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
9.220000e+00,7.648071e+02,1.107600e+02,-3.295260e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
9.230000e+00,7.644774e+02,1.108800e+02,-3.296880e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
9.240000e+00,7.641476e+02,1.110000e+02,-3.298500e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
9.250000e+00,7.638176e+02,1.111200e+02,-3.300120e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
9.260000e+00,7.634875e+02,1.112400e+02,-3.301740e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
9.270000e+00,7.631572e+02,1.113600e+02,-3.303360e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
9.280000e+00,7.628267e+02,1.114800e+02,-3.304980e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
9.290000e+00,7.624960e+02,1.116000e+02,-3.306600e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
9.300000e+00,7.621653e+02,1.117200e+02,-3.308220e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
9.310000e+00,7.618343e+02,1.118400e+02,-3.309840e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
9.320000e+00,7.615032e+02,1.119600e+02,-3.311460e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
9.330000e+00,7.611719e+02,1.120800e+02,-3.313080e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
9.340000e+00,7.608405e+02,1.122000e+02,-3.314700e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
9.350000e+00,7.605088e+02,1.123200e+02,-3.316320e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
9.360000e+00,7.601771e+02,1.124400e+02,-3.317940e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
9.370000e+00,7.598452e+02,1.125600e+02,-3.319560e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
9.380000e+00,7.595131e+02,1.126800e+02,-3.321180e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
9.390000e+00,7.591808e+02,1.128000e+02,-3.322800e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
9.400000e+00,7.588484e+02,1.129200e+02,-3.324420e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
9.410000e+00,7.585158e+02,1.130400e+02,-3.326040e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
9.420000e+00,7.581831e+02,1.131600e+02,-3.327660e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
9.430000e+00,7.578502e+02,1.132800e+02,-3.329280e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
9.440000e+00,7.575171e+02,1.134000e+02,-3.330900e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
9.450000e+00,7.571839e+02,1.135200e+02,-3.332520e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
9.460000e+00,7.568505e+02,1.136400e+02,-3.334140e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
9.470000e+00,7.565170e+02,1.137600e+02,-3.335760e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
9.480000e+00,7.561833e+02,1.138800e+02,-3.337380e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
9.490000e+00,7.558494e+02,1.140000e+02,-3.339000e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
9.500000e+00,7.555154e+02,1.141200e+02,-3.340620e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
9.510000e+00,7.551811e+02,1.142400e+02,-3.342240e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
9.520000e+00,7.548468e+02,1.143600e+02,-3.343860e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
9.530000e+00,7.545123e+02,1.144800e+02,-3.345480e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
9.540000e+00,7.541776e+02,1.146000e+02,-3.347100e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
9.550000e+00,7.538427e+02,1.147200e+02,-3.348720e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
9.560000e+00,7.535077e+02,1.148400e+02,-3.350340e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
9.570000e+00,7.531726e+02,1.149600e+02,-3.351960e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
9.580000e+00,7.528372e+02,1.150800e+02,-3.353580e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
9.590000e+00,7.525017e+02,1.152000e+02,-3.355200e+01,1.200000e+01,2.400000e+02,1.000000e+03,0.000000e+00,0.000000e+00,0.000000e+00
